Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
"RASSF1","Ras Association Domain Family Member 1","Protein Coding","43","GC03M050329","1.59","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RASSF1"
"ACVR1","Activin A Receptor Type 1","Protein Coding","50","GC02M157736","1.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACVR1"
"MYH7","Myosin Heavy Chain 7","Protein Coding","47","GC14M023412","1.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYH7"
"PSMD10","Proteasome 26S Subunit, Non-ATPase 10","Protein Coding","40","GC0XM108084","1.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PSMD10"
"NDUFS4","NADH:Ubiquinone Oxidoreductase Subunit S4","Protein Coding","42","GC05P053560","1.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFS4"
"ABCC1","ATP Binding Cassette Subfamily C Member 1","Protein Coding","47","GC16P015949","1.57","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCC1"
"DLAT","Dihydrolipoamide S-Acetyltransferase","Protein Coding","46","GC11P112024","1.57","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DLAT"
"TCF7","Transcription Factor 7","Protein Coding","44","GC05P134114","1.57","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TCF7"
"SOCS2","Suppressor Of Cytokine Signaling 2","Protein Coding","43","GC12P093569","1.57","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOCS2"
"ACVR2B","Activin A Receptor Type 2B","Protein Coding","50","GC03P038453","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACVR2B"
"DUSP6","Dual Specificity Phosphatase 6","Protein Coding","49","GC12M089347","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DUSP6"
"SARNP","SAP Domain Containing Ribonucleoprotein","Protein Coding","36","GC12M055752","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SARNP"
"ADIPOR2","Adiponectin Receptor 2","Protein Coding","42","GC12P001670","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADIPOR2"
"C9orf78","Chromosome 9 Open Reading Frame 78","Protein Coding","32","GC09M129827","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=C9orf78"
"CYBA","Cytochrome B-245 Alpha Chain","Protein Coding","46","GC16M088643","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYBA"
"HMBS","Hydroxymethylbilane Synthase","Protein Coding","45","GC11P119084","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HMBS"
"DNMT3B","DNA Methyltransferase 3 Beta","Protein Coding","49","GC20P032762","1.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNMT3B"
"HSPA6","Heat Shock Protein Family A (Hsp70) Member 6","Protein Coding","44","GC01P161524","1.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPA6"
"ABCC2","ATP Binding Cassette Subfamily C Member 2","Protein Coding","47","GC10P099782","1.52","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCC2"
"UBE2J1","Ubiquitin Conjugating Enzyme E2 J1","Protein Coding","41","GC06M089326","1.52","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBE2J1"
"ACSL4","Acyl-CoA Synthetase Long Chain Family Member 4","Protein Coding","43","GC0XM109624","1.52","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACSL4"
"EIF2D","Eukaryotic Translation Initiation Factor 2D","Protein Coding","34","GC01M206571","1.52","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EIF2D"
"HMGN2","High Mobility Group Nucleosomal Binding Domain 2","Protein Coding","38","GC01P026473","1.51","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HMGN2"
"COL3A1","Collagen Type III Alpha 1 Chain","Protein Coding","47","GC02P188974","1.51","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COL3A1"
"SCGN","Secretagogin, EF-Hand Calcium Binding Protein","Protein Coding","38","GC06P025652","1.51","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCGN"
"PRPSAP1","Phosphoribosyl Pyrophosphate Synthetase Associated Protein 1","Protein Coding","35","GC17M076309","1.51","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRPSAP1"
"ZNRD1ASP","Zinc Ribbon Domain Containing 1 Antisense, Pseudogene","Pseudogene","15","GC06M030650","1.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNRD1ASP"
"JAG1","Jagged Canonical Notch Ligand 1","Protein Coding","49","GC20M010637","1.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=JAG1"
"RUNX3","RUNX Family Transcription Factor 3","Protein Coding","43","GC01M024899","1.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RUNX3"
"MIR124-1","MicroRNA 124-1","RNA Gene","19","GC08M009903","1.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR124-1"
"CD274","CD274 Molecule","Protein Coding","45","GC09P005450","1.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD274"
"PNPLA6","Patatin Like Phospholipase Domain Containing 6","Protein Coding","43","GC19P007534","1.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PNPLA6"
"ELMO1","Engulfment And Cell Motility 1","Protein Coding","41","GC07M036860","1.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ELMO1"
"NSMF","NMDA Receptor Synaptonuclear Signaling And Neuronal Migration Factor","Protein Coding","38","GC09M137447","1.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NSMF"
"TJP2","Tight Junction Protein 2","Protein Coding","46","GC09P069121","1.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TJP2"
"FBP1","Fructose-Bisphosphatase 1","Protein Coding","49","GC09M094603","1.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FBP1"
"MGAT5","Alpha-1,6-Mannosylglycoprotein 6-Beta-N-Acetylglucosaminyltransferase","Protein Coding","39","GC02P134119","1.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MGAT5"
"TBPL1","TATA-Box Binding Protein Like 1","Protein Coding","40","GC06P133897","1.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TBPL1"
"SPRY4","Sprouty RTK Signaling Antagonist 4","Protein Coding","43","GC05M142310","1.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPRY4"
"NUS1","NUS1 Dehydrodolichyl Diphosphate Synthase Subunit","Protein Coding","39","GC06P117675","1.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NUS1"
"ETF1","Eukaryotic Translation Termination Factor 1","Protein Coding","43","GC05M138506","1.47","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ETF1"
"MIR125B1","MicroRNA 125b-1","RNA Gene","19","GC11M122100","1.47","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR125B1"
"MMP7","Matrix Metallopeptidase 7","Protein Coding","48","GC11M102425","1.47","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP7"
"MLXIPL","MLX Interacting Protein Like","Protein Coding","42","GC07M073593","1.47","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MLXIPL"
"NDUFS2","NADH:Ubiquinone Oxidoreductase Core Subunit S2","Protein Coding","45","GC01P161197","1.47","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFS2"
"FHIT","Fragile Histidine Triad Diadenosine Triphosphatase","Protein Coding","45","GC03M059747","1.46","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FHIT"
"CYP3A4","Cytochrome P450 Family 3 Subfamily A Member 4","Protein Coding","49","GC07M099759","1.46","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP3A4"
"NDUFS1","NADH:Ubiquinone Oxidoreductase Core Subunit S1","Protein Coding","45","GC02M206114","1.46","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFS1"
"GADD45G","Growth Arrest And DNA Damage Inducible Gamma","Protein Coding","41","GC09P089605","1.46","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GADD45G"
"HSD3B7","Hydroxy-Delta-5-Steroid Dehydrogenase, 3 Beta- And Steroid Delta-Isomerase 7","Protein Coding","41","GC16P030985","1.46","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD3B7"
"MAGEA1","MAGE Family Member A1","Protein Coding","38","GC0XP153179","1.46","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAGEA1"
"ALDH3A1","Aldehyde Dehydrogenase 3 Family Member A1","Protein Coding","44","GC17M019737","1.45","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALDH3A1"
"SRA1","Steroid Receptor RNA Activator 1","Protein Coding","38","GC05M140537","1.45","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SRA1"
"LAPTM4B","Lysosomal Protein Transmembrane 4 Beta","Protein Coding","39","GC08P097775","1.44","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LAPTM4B"
"GSTM3","Glutathione S-Transferase Mu 3","Protein Coding","45","GC01M109733","1.44","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSTM3"
"LECT2","Leukocyte Cell Derived Chemotaxin 2","Protein Coding","37","GC05M135922","1.43","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LECT2"
"CDKN1C","Cyclin Dependent Kinase Inhibitor 1C","Protein Coding","47","GC11M002886","1.43","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDKN1C"
"NDUFB9","NADH:Ubiquinone Oxidoreductase Subunit B9","Protein Coding","44","GC08P124539","1.43","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFB9"
"MIR130A","MicroRNA 130a","RNA Gene","17","GC11P057641","1.43","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR130A"
"ECI2","Enoyl-CoA Delta Isomerase 2","Protein Coding","38","GC06M004115","1.43","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ECI2"
"MIRLET7A1","MicroRNA Let-7a-1","RNA Gene","19","GC09P094175","1.43","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIRLET7A1"
"SFRP1","Secreted Frizzled Related Protein 1","Protein Coding","43","GC08M041238","1.42","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SFRP1"
"CFLAR","CASP8 And FADD Like Apoptosis Regulator","Protein Coding","46","GC02P201117","1.42","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CFLAR"
"MVP","Major Vault Protein","Protein Coding","39","GC16P030048","1.42","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MVP"
"CNDP2","Carnosine Dipeptidase 2","Protein Coding","43","GC18P074495","1.42","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CNDP2"
"AXIN2","Axin 2","Protein Coding","47","GC17M065528","1.42","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AXIN2"
"ARID2","AT-Rich Interaction Domain 2","Protein Coding","41","GC12P045729","1.42","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARID2"
"MAP3K20","Mitogen-Activated Protein Kinase Kinase Kinase 20","Protein Coding","39","GC02P173076","1.41","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP3K20"
"DACT1","Dishevelled Binding Antagonist Of Beta Catenin 1","Protein Coding","40","GC14P058633","1.41","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DACT1"
"SPARC","Secreted Protein Acidic And Cysteine Rich","Protein Coding","50","GC05M151639","1.41","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPARC"
"NDUFA9","NADH:Ubiquinone Oxidoreductase Subunit A9","Protein Coding","43","GC12P004649","1.41","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFA9"
"URB2","URB2 Ribosome Biogenesis Homolog","Protein Coding","33","GC01P229626","1.41","https://www.genecards.org/cgi-bin/carddisp.pl?gene=URB2"
"PEG10","Paternally Expressed 10","Protein Coding","39","GC07P094656","1.41","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PEG10"
"SEC63","SEC63 Homolog, Protein Translocation Regulator","Protein Coding","43","GC06M107867","1.4","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEC63"
"DEPDC5","DEP Domain Containing 5, GATOR1 Subcomplex Subunit","Protein Coding","40","GC22P031753","1.4","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DEPDC5"
"MAGEA4","MAGE Family Member A4","Protein Coding","36","GC0XP151912","1.4","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAGEA4"
"ADIPOR1","Adiponectin Receptor 1","Protein Coding","45","GC01M202940","1.4","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADIPOR1"
"ASPH","Aspartate Beta-Hydroxylase","Protein Coding","42","GC08M061500","1.4","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ASPH"
"MIR139","MicroRNA 139","RNA Gene","17","GC11M072615","1.39","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR139"
"DLC1","DLC1 Rho GTPase Activating Protein","Protein Coding","45","GC08M013083","1.39","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DLC1"
"SOCS1","Suppressor Of Cytokine Signaling 1","Protein Coding","43","GC16M011255","1.39","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOCS1"
"RIOX2","Ribosomal Oxygenase 2","Protein Coding","31","GC03M097942","1.39","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RIOX2"
"PRDM2","PR/SET Domain 2","Protein Coding","41","GC01P013700","1.39","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRDM2"
"YY1AP1","YY1 Associated Protein 1","Protein Coding","38","GC01M155659","1.39","https://www.genecards.org/cgi-bin/carddisp.pl?gene=YY1AP1"
"LHCGR","Luteinizing Hormone/Choriogonadotropin Receptor","Protein Coding","47","GC02M048647","1.39","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LHCGR"
"PIM2","Pim-2 Proto-Oncogene, Serine/Threonine Kinase","Protein Coding","44","GC0XM048913","1.38","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIM2"
"CKM","Creatine Kinase, M-Type","Protein Coding","45","GC19M045306","1.38","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CKM"
"SEPSECS","Sep (O-Phosphoserine) TRNA:Sec (Selenocysteine) TRNA Synthase","Protein Coding","43","GC04M025121","1.38","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEPSECS"
"NDUFA2","NADH:Ubiquinone Oxidoreductase Subunit A2","Protein Coding","42","GC05M140640","1.38","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFA2"
"SH2B3","SH2B Adaptor Protein 3","Protein Coding","46","GC12P111405","1.37","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SH2B3"
"PVT1","Pvt1 Oncogene","RNA Gene","23","GC08P127805","1.37","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PVT1"
"EHD4","EH Domain Containing 4","Protein Coding","37","GC15M041895","1.37","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EHD4"
"MIR149","MicroRNA 149","RNA Gene","19","GC02P240456","1.37","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR149"
"KLF6","Kruppel Like Factor 6","Protein Coding","44","GC10M003779","1.37","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLF6"
"XIST","X Inactive Specific Transcript","RNA Gene","21","GC0XM073820","1.37","https://www.genecards.org/cgi-bin/carddisp.pl?gene=XIST"
"SULF1","Sulfatase 1","Protein Coding","40","GC08P069466","1.37","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SULF1"
"ARC","Activity Regulated Cytoskeleton Associated Protein","Protein Coding","37","GC08M142611","1.37","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARC"
"NDUFA13","NADH:Ubiquinone Oxidoreductase Subunit A13","Protein Coding","43","GC19P019515","1.37","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFA13"
"DNASE1","Deoxyribonuclease 1","Protein Coding","41","GC16P003611","1.36","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNASE1"
"PINX1","PIN2 (TERF1) Interacting Telomerase Inhibitor 1","Protein Coding","39","GC08M010726","1.36","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PINX1"
"GSTA1","Glutathione S-Transferase Alpha 1","Protein Coding","42","GC06M052791","1.36","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSTA1"
"MEG3","Maternally Expressed 3","RNA Gene","27","GC14P104431","1.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MEG3"
"FGF17","Fibroblast Growth Factor 17","Protein Coding","46","GC08P022042","1.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGF17"
"IL17RD","Interleukin 17 Receptor D","Protein Coding","42","GC03M057089","1.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL17RD"
"FCGR2A","Fc Fragment Of IgG Receptor IIa","Protein Coding","46","GC01P161505","1.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FCGR2A"
"SCARA5","Scavenger Receptor Class A Member 5","Protein Coding","39","GC08M027869","1.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCARA5"
"POLR3B","RNA Polymerase III Subunit B","Protein Coding","43","GC12P106357","1.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=POLR3B"
"SYVN1","Synoviolin 1","Protein Coding","39","GC11M065122","1.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SYVN1"
"KISS1","KiSS-1 Metastasis Suppressor","Protein Coding","42","GC01M204190","1.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KISS1"
"BATF2","Basic Leucine Zipper ATF-Like Transcription Factor 2","Protein Coding","34","GC11M064987","1.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BATF2"
"HPX","Hemopexin","Protein Coding","38","GC11M006435","1.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HPX"
"NOG","Noggin","Protein Coding","45","GC17P056593","1.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOG"
"GSTA4","Glutathione S-Transferase Alpha 4","Protein Coding","42","GC06M052977","1.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSTA4"
"NDUFS7","NADH:Ubiquinone Oxidoreductase Core Subunit S7","Protein Coding","46","GC19P001470","1.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFS7"
"SMYD3","SET And MYND Domain Containing 3","Protein Coding","42","GC01M245749","1.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMYD3"
"AZIN1","Antizyme Inhibitor 1","Protein Coding","39","GC08M102826","1.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AZIN1"
"AKR1B10","Aldo-Keto Reductase Family 1 Member B10","Protein Coding","43","GC07P134527","1.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKR1B10"
"EPHX1","Epoxide Hydrolase 1","Protein Coding","47","GC01P225810","1.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EPHX1"
"GSTO1","Glutathione S-Transferase Omega 1","Protein Coding","43","GC10P104235","1.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSTO1"
"PROM1","Prominin 1","Protein Coding","45","GC04M015965","1.33","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PROM1"
"ZC4H2","Zinc Finger C4H2-Type Containing","Protein Coding","37","GC0XM064915","1.33","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZC4H2"
"ALPP","Alkaline Phosphatase, Placental","Protein Coding","45","GC02P232378","1.33","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALPP"
"MIR15A","MicroRNA 15a","RNA Gene","13","GC13M050049","1.33","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR15A"
"MAGEC2","MAGE Family Member C2","Protein Coding","33","GC0XM142202","1.32","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAGEC2"
"SLC7A11","Solute Carrier Family 7 Member 11","Protein Coding","44","GC04M138164","1.32","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC7A11"
"MIR204","MicroRNA 204","RNA Gene","19","GC09M070809","1.31","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR204"
"DPYD","Dihydropyrimidine Dehydrogenase","Protein Coding","52","GC01M097015","1.31","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DPYD"
"VPS37A","VPS37A Subunit Of ESCRT-I","Protein Coding","41","GC08P017246","1.3","https://www.genecards.org/cgi-bin/carddisp.pl?gene=VPS37A"
"TNFRSF10A","TNF Receptor Superfamily Member 10a","Protein Coding","45","GC08M023190","1.3","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFRSF10A"
"CXCR1","C-X-C Motif Chemokine Receptor 1","Protein Coding","43","GC02M218162","1.3","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCR1"
"GLS2","Glutaminase 2","Protein Coding","42","GC12M056470","1.3","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLS2"
"FRZB","Frizzled Related Protein","Protein Coding","42","GC02M182833","1.3","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FRZB"
"RHOC","Ras Homolog Family Member C","Protein Coding","41","GC01M112701","1.3","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RHOC"
"HOTAIR","HOX Transcript Antisense RNA","RNA Gene","23","GC12M053962","1.3","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOTAIR"
"DYNLRB1","Dynein Light Chain Roadblock-Type 1","Protein Coding","38","GC20P034516","1.3","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DYNLRB1"
"ACVR2A","Activin A Receptor Type 2A","Protein Coding","45","GC02P147844","1.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACVR2A"
"SEMA3A","Semaphorin 3A","Protein Coding","45","GC07M083955","1.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEMA3A"
"IL12RB1","Interleukin 12 Receptor Subunit Beta 1","Protein Coding","45","GC19M018030","1.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL12RB1"
"TIFA","TRAF Interacting Protein With Forkhead Associated Domain","Protein Coding","35","GC04M112274","1.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIFA"
"GNMT","Glycine N-Methyltransferase","Protein Coding","45","GC06P046115","1.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNMT"
"FLRT3","Fibronectin Leucine Rich Transmembrane Protein 3","Protein Coding","44","GC20M014322","1.28","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FLRT3"
"HEPACAM","Hepatic And Glial Cell Adhesion Molecule","Protein Coding","40","GC11M124919","1.28","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HEPACAM"
"TUG1","Taurine Up-Regulated 1","RNA Gene","20","GC22P030969","1.28","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TUG1"
"MIR301A","MicroRNA 301a","RNA Gene","16","GC17M059151","1.28","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR301A"
"PHF20","PHD Finger Protein 20","Protein Coding","39","GC20P035771","1.27","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHF20"
"SLC22A12","Solute Carrier Family 22 Member 12","Protein Coding","44","GC11P064609","1.27","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC22A12"
"NR0B1","Nuclear Receptor Subfamily 0 Group B Member 1","Protein Coding","46","GC0XM030304","1.27","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR0B1"
"TCP10L","T-Complex 10 Like","Protein Coding","33","GC21M032574","1.27","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TCP10L"
"SLC23A2","Solute Carrier Family 23 Member 2","Protein Coding","42","GC20M004852","1.26","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC23A2"
"OTUD7A","OTU Deubiquitinase 7A","Protein Coding","37","GC15M031475","1.26","https://www.genecards.org/cgi-bin/carddisp.pl?gene=OTUD7A"
"UFC1","Ubiquitin-Fold Modifier Conjugating Enzyme 1","Protein Coding","37","GC01P161152","1.26","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UFC1"
"UGT1A7","UDP Glucuronosyltransferase Family 1 Member A7","Protein Coding","38","GC02P233681","1.26","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UGT1A7"
"PROKR2","Prokineticin Receptor 2","Protein Coding","41","GC20M005301","1.25","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PROKR2"
"ALG8","ALG8 Alpha-1,3-Glucosyltransferase","Protein Coding","43","GC11M078100","1.25","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALG8"
"MIR26A1","MicroRNA 26a-1","RNA Gene","18","GC03P037969","1.25","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR26A1"
"SLC4A2","Solute Carrier Family 4 Member 2","Protein Coding","43","GC07P151057","1.25","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC4A2"
"STARD13","StAR Related Lipid Transfer Domain Containing 13","Protein Coding","39","GC13M033103","1.25","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STARD13"
"KISS1R","KISS1 Receptor","Protein Coding","44","GC19P000917","1.25","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KISS1R"
"SELL","Selectin L","Protein Coding","42","GC01M169690","1.25","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SELL"
"MAT1A","Methionine Adenosyltransferase 1A","Protein Coding","46","GC10M080271","1.24","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAT1A"
"CD82","CD82 Molecule","Protein Coding","43","GC11P044586","1.24","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD82"
"HOXA13","Homeobox A13","Protein Coding","42","GC07M027232","1.24","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXA13"
"ALDH9A1","Aldehyde Dehydrogenase 9 Family Member A1","Protein Coding","41","GC01M165665","1.24","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALDH9A1"
"MICB","MHC Class I Polypeptide-Related Sequence B","Protein Coding","42","GC06P033390","1.24","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MICB"
"IFNAR2","Interferon Alpha And Beta Receptor Subunit 2","Protein Coding","47","GC21P033229","1.24","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFNAR2"
"MIR101-1","MicroRNA 101-1","RNA Gene","17","GC01M065058","1.24","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR101-1"
"SHBG","Sex Hormone Binding Globulin","Protein Coding","41","GC17P007613","1.23","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SHBG"
"MIR182","MicroRNA 182","RNA Gene","17","GC07M129770","1.23","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR182"
"MIR193A","MicroRNA 193a","RNA Gene","16","GC17P031559","1.22","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR193A"
"FGL1","Fibrinogen Like 1","Protein Coding","39","GC08M017864","1.22","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGL1"
"UBD","Ubiquitin D","Protein Coding","39","GC06M029556","1.22","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBD"
"MIR141","MicroRNA 141","RNA Gene","19","GC12P007879","1.21","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR141"
"GLYAT","Glycine-N-Acyltransferase","Protein Coding","39","GC11M059800","1.21","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLYAT"
"RNF128","Ring Finger Protein 128","Protein Coding","38","GC0XP106693","1.21","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RNF128"
"TRIM63","Tripartite Motif Containing 63","Protein Coding","40","GC01M026062","1.21","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRIM63"
