Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
"FAS","Fas Cell Surface Death Receptor","Protein Coding","50","GC10P088969","48.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAS"
"HK1","Hexokinase 1","Protein Coding","51","GC10P069269","48.61","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HK1"
"IL18","Interleukin 18","Protein Coding","44","GC11M112143","48.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL18"
"IGFBP1","Insulin Like Growth Factor Binding Protein 1","Protein Coding","43","GC07P046473","48.52","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGFBP1"
"LIPE","Lipase E, Hormone Sensitive Type","Protein Coding","47","GC19M042401","48.52","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LIPE"
"CAPN10","Calpain 10","Protein Coding","41","GC02P240586","48.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAPN10"
"NEUROG3","Neurogenin 3","Protein Coding","41","GC10M069571","48.49","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NEUROG3"
"HIF1A","Hypoxia Inducible Factor 1 Subunit Alpha","Protein Coding","47","GC14P061695","48.37","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HIF1A"
"AGPAT2","1-Acylglycerol-3-Phosphate O-Acyltransferase 2","Protein Coding","45","GC09M136673","48.26","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AGPAT2"
"LTA","Lymphotoxin Alpha","Protein Coding","42","GC06P033395","48.04","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LTA"
"PLAT","Plasminogen Activator, Tissue Type","Protein Coding","49","GC08M042174","47.93","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLAT"
"LCAT","Lecithin-Cholesterol Acyltransferase","Protein Coding","46","GC16M067939","47.86","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LCAT"
"COL2A1","Collagen Type II Alpha 1 Chain","Protein Coding","48","GC12M047972","47.86","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COL2A1"
"PTPN11","Protein Tyrosine Phosphatase Non-Receptor Type 11","Protein Coding","53","GC12P112418","47.8","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTPN11"
"BSCL2","BSCL2 Lipid Droplet Biogenesis Associated, Seipin","Protein Coding","42","GC11M063080","47.68","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BSCL2"
"CASP3","Caspase 3","Protein Coding","50","GC04M184627","47.43","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP3"
"PTPRN","Protein Tyrosine Phosphatase Receptor Type N","Protein Coding","43","GC02M219289","47.3","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTPRN"
"SOD2","Superoxide Dismutase 2","Protein Coding","50","GC06M159669","47.22","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOD2"
"ABCB1","ATP Binding Cassette Subfamily B Member 1","Protein Coding","51","GC07M087504","47.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCB1"
"USH2A","Usherin","Protein Coding","38","GC01M215622","47.02","https://www.genecards.org/cgi-bin/carddisp.pl?gene=USH2A"
"CPT1A","Carnitine Palmitoyltransferase 1A","Protein Coding","47","GC11M068754","47","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPT1A"
"TTR","Transthyretin","Protein Coding","49","GC18P031557","46.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TTR"
"CDKN1A","Cyclin Dependent Kinase Inhibitor 1A","Protein Coding","50","GC06P046057","46.97","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDKN1A"
"MAPK14","Mitogen-Activated Protein Kinase 14","Protein Coding","52","GC06P046047","46.95","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPK14"
"RAF1","Raf-1 Proto-Oncogene, Serine/Threonine Kinase","Protein Coding","54","GC03M012583","46.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAF1"
"MAPK10","Mitogen-Activated Protein Kinase 10","Protein Coding","51","GC04M085990","46.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPK10"
"ATM","ATM Serine/Threonine Kinase","Protein Coding","53","GC11P108222","46.44","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATM"
"MAPK8","Mitogen-Activated Protein Kinase 8","Protein Coding","50","GC10P048306","46.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPK8"
"SRC","SRC Proto-Oncogene, Non-Receptor Tyrosine Kinase","Protein Coding","52","GC20P037344","46.17","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SRC"
"GAD2","Glutamate Decarboxylase 2","Protein Coding","46","GC10P026216","45.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GAD2"
"KIT","KIT Proto-Oncogene, Receptor Tyrosine Kinase","Protein Coding","53","GC04P054657","45.93","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KIT"
"TIMP1","TIMP Metallopeptidase Inhibitor 1","Protein Coding","45","GC0XP047583","45.81","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMP1"
"IL1R1","Interleukin 1 Receptor Type 1","Protein Coding","46","GC02P102136","45.8","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL1R1"
"PKD1","Polycystin 1, Transient Receptor Potential Channel Interacting","Protein Coding","45","GC16M002170","45.67","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PKD1"
"MUC1","Mucin 1, Cell Surface Associated","Protein Coding","47","GC01M155185","45.51","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MUC1"
"SMAD3","SMAD Family Member 3","Protein Coding","48","GC15P067063","45.26","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMAD3"
"KDR","Kinase Insert Domain Receptor","Protein Coding","53","GC04M055078","45.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDR"
"CASP8","Caspase 8","Protein Coding","52","GC02P201233","45.18","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP8"
"IFIH1","Interferon Induced With Helicase C Domain 1","Protein Coding","47","GC02M162267","45.11","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFIH1"
"AGER","Advanced Glycosylation End-Product Specific Receptor","Protein Coding","44","GC06M032180","45.1","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AGER"
"ENG","Endoglin","Protein Coding","46","GC09M127815","44.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENG"
"COL1A2","Collagen Type I Alpha 2 Chain","Protein Coding","47","GC07P094394","44.94","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COL1A2"
"BCL2","BCL2 Apoptosis Regulator","Protein Coding","52","GC18M063123","44.9","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BCL2"
"MAPK3","Mitogen-Activated Protein Kinase 3","Protein Coding","49","GC16M030117","44.9","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPK3"
"PRODH","Proline Dehydrogenase 1","Protein Coding","45","GC22M018912","44.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRODH"
"TNFRSF11B","TNF Receptor Superfamily Member 11b","Protein Coding","47","GC08M118923","44.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFRSF11B"
"GFAP","Glial Fibrillary Acidic Protein","Protein Coding","47","GC17M044905","44.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GFAP"
"F8","Coagulation Factor VIII","Protein Coding","46","GC0XM154835","44.63","https://www.genecards.org/cgi-bin/carddisp.pl?gene=F8"
"ESR2","Estrogen Receptor 2","Protein Coding","49","GC14M064084","44.57","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR2"
"BDNF","Brain Derived Neurotrophic Factor","Protein Coding","47","GC11M027654","44.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BDNF"
"CPT2","Carnitine Palmitoyltransferase 2","Protein Coding","49","GC01P053196","44.41","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPT2"
"MTNR1B","Melatonin Receptor 1B","Protein Coding","45","GC11P092969","44.33","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTNR1B"
"TYR","Tyrosinase","Protein Coding","46","GC11P089177","44.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TYR"
"MMP14","Matrix Metallopeptidase 14","Protein Coding","51","GC14P025005","44.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP14"
"LEPR","Leptin Receptor","Protein Coding","49","GC01P065421","44.26","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LEPR"
"DRD2","Dopamine Receptor D2","Protein Coding","50","GC11M113409","44.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DRD2"
"NPPA","Natriuretic Peptide A","Protein Coding","46","GC01M011846","44.13","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NPPA"
"MIR126","MicroRNA 126","RNA Gene","20","GC09P136670","43.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR126"
"MIR146A","MicroRNA 146a","RNA Gene","21","GC05P160485","43.9","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR146A"
"AR","Androgen Receptor","Protein Coding","53","GC0XP067544","43.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AR"
"CCND1","Cyclin D1","Protein Coding","52","GC11P069641","43.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCND1"
"CD79A","CD79a Molecule","Protein Coding","46","GC19P041877","43.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD79A"
"MPO","Myeloperoxidase","Protein Coding","50","GC17M058269","43.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MPO"
"CYP17A1","Cytochrome P450 Family 17 Subfamily A Member 1","Protein Coding","49","GC10M102830","43.78","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP17A1"
"PTPN1","Protein Tyrosine Phosphatase Non-Receptor Type 1","Protein Coding","50","GC20P050510","43.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTPN1"
"COG2","Component Of Oligomeric Golgi Complex 2","Protein Coding","40","GC01P230642","43.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COG2"
"MTTP","Microsomal Triglyceride Transfer Protein","Protein Coding","45","GC04P099563","43.4","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTTP"
"GHR","Growth Hormone Receptor","Protein Coding","47","GC05P042429","43.36","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GHR"
"FGFR2","Fibroblast Growth Factor Receptor 2","Protein Coding","54","GC10M121478","43.31","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGFR2"
"MAP2K1","Mitogen-Activated Protein Kinase Kinase 1","Protein Coding","54","GC15P066386","43.28","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP2K1"
"NAGLU","N-Acetyl-Alpha-Glucosaminidase","Protein Coding","43","GC17P042535","43.26","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NAGLU"
"TLR1","Toll Like Receptor 1","Protein Coding","47","GC04M038797","43.19","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TLR1"
"IAPP","Islet Amyloid Polypeptide","Protein Coding","40","GC12P021354","43.05","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IAPP"
"SST","Somatostatin","Protein Coding","42","GC03M187668","42.83","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SST"
"PLEC","Plectin","Protein Coding","42","GC08M143916","42.81","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLEC"
"FASLG","Fas Ligand","Protein Coding","47","GC01P172628","42.81","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FASLG"
"GLIS3","GLIS Family Zinc Finger 3","Protein Coding","39","GC09M003816","42.78","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLIS3"
"GLP1R","Glucagon Like Peptide 1 Receptor","Protein Coding","45","GC06P039048","42.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLP1R"
"TYMP","Thymidine Phosphorylase","Protein Coding","46","GC22M050525","42.59","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TYMP"
"MIR17","MicroRNA 17","RNA Gene","19","GC13P091350","42.58","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR17"
"GDNF","Glial Cell Derived Neurotrophic Factor","Protein Coding","47","GC05M037812","42.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GDNF"
"FGFR3","Fibroblast Growth Factor Receptor 3","Protein Coding","55","GC04P001795","42.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGFR3"
"HTR2A","5-Hydroxytryptamine Receptor 2A","Protein Coding","47","GC13M046831","42.45","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HTR2A"
"B2M","Beta-2-Microglobulin","Protein Coding","49","GC15P044711","42.45","https://www.genecards.org/cgi-bin/carddisp.pl?gene=B2M"
"GATA6","GATA Binding Protein 6","Protein Coding","47","GC18P022169","42.42","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GATA6"
"PLAU","Plasminogen Activator, Urokinase","Protein Coding","52","GC10P073909","42.38","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLAU"
"TLR5","Toll Like Receptor 5","Protein Coding","47","GC01M223109","42.31","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TLR5"
"ELANE","Elastase, Neutrophil Expressed","Protein Coding","47","GC19P000854","42.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ELANE"
"VHL","Von Hippel-Lindau Tumor Suppressor","Protein Coding","46","GC03P010205","42.15","https://www.genecards.org/cgi-bin/carddisp.pl?gene=VHL"
"HBA1","Hemoglobin Subunit Alpha 1","Protein Coding","42","GC16P001212","42.04","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HBA1"
"SLC30A10","Solute Carrier Family 30 Member 10","Protein Coding","42","GC01M219685","41.93","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC30A10"
"MET","MET Proto-Oncogene, Receptor Tyrosine Kinase","Protein Coding","54","GC07P116672","41.9","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MET"
"DES","Desmin","Protein Coding","47","GC02P219418","41.88","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DES"
"PON2","Paraoxonase 2","Protein Coding","42","GC07M095404","41.8","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PON2"
"EDNRB","Endothelin Receptor Type B","Protein Coding","49","GC13M077895","41.71","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EDNRB"
"CAPN3","Calpain 3","Protein Coding","47","GC15P042359","41.7","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAPN3"
"ERBB2","Erb-B2 Receptor Tyrosine Kinase 2","Protein Coding","54","GC17P039687","41.63","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERBB2"
"CDH1","Cadherin 1","Protein Coding","50","GC16P068737","41.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDH1"
"BMP2","Bone Morphogenetic Protein 2","Protein Coding","46","GC20P006696","41.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BMP2"
"ADRB2","Adrenoceptor Beta 2","Protein Coding","49","GC05P148825","41.5","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADRB2"
"PPARGC1A","PPARG Coactivator 1 Alpha","Protein Coding","47","GC04M023755","41.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPARGC1A"
"RBP4","Retinol Binding Protein 4","Protein Coding","44","GC10M093591","41.3","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RBP4"
"PTF1A","Pancreas Associated Transcription Factor 1a","Protein Coding","39","GC10P023212","41.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTF1A"
"CFTR","CF Transmembrane Conductance Regulator","Protein Coding","51","GC07P117465","41.24","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CFTR"
"MYO7A","Myosin VIIA","Protein Coding","42","GC11P077128","41.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYO7A"
"SERPINA1","Serpin Family A Member 1","Protein Coding","49","GC14M094376","41.12","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINA1"
"TNFRSF1B","TNF Receptor Superfamily Member 1B","Protein Coding","47","GC01P012167","41.08","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFRSF1B"
"PDCD1","Programmed Cell Death 1","Protein Coding","47","GC02M241849","41.06","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDCD1"
"IGFBP3","Insulin Like Growth Factor Binding Protein 3","Protein Coding","45","GC07M045912","41.04","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGFBP3"
"CYCS","Cytochrome C, Somatic","Protein Coding","49","GC07M025118","40.98","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYCS"
"NR1H4","Nuclear Receptor Subfamily 1 Group H Member 4","Protein Coding","48","GC12P100473","40.9","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR1H4"
"HSD11B1","Hydroxysteroid 11-Beta Dehydrogenase 1","Protein Coding","49","GC01P209686","40.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD11B1"
"DSP","Desmoplakin","Protein Coding","50","GC06P007541","40.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DSP"
"ADA","Adenosine Deaminase","Protein Coding","50","GC20M044620","40.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADA"
"APC","APC Regulator Of WNT Signaling Pathway","Protein Coding","48","GC05P112707","40.65","https://www.genecards.org/cgi-bin/carddisp.pl?gene=APC"
"TG","Thyroglobulin","Protein Coding","43","GC08P132866","40.63","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TG"
"NGF","Nerve Growth Factor","Protein Coding","50","GC01M115285","40.61","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NGF"
"PAX6","Paired Box 6","Protein Coding","47","GC11M031784","40.6","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PAX6"
"SYP","Synaptophysin","Protein Coding","43","GC0XM049187","40.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SYP"
"SELP","Selectin P","Protein Coding","46","GC01M169558","40.31","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SELP"
"ISL1","ISL LIM Homeobox 1","Protein Coding","45","GC05P051383","40.26","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ISL1"
"NPPB","Natriuretic Peptide B","Protein Coding","44","GC01M011858","40.16","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NPPB"
"PCSK9","Proprotein Convertase Subtilisin/Kexin Type 9","Protein Coding","50","GC01P055039","40.09","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCSK9"
"CXCR4","C-X-C Motif Chemokine Receptor 4","Protein Coding","52","GC02M136114","40.01","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXCR4"
"PIK3CG","Phosphatidylinositol-4,5-Bisphosphate 3-Kinase Catalytic Subunit Gamma","Protein Coding","47","GC07P106865","40","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3CG"
"CYP27B1","Cytochrome P450 Family 27 Subfamily B Member 1","Protein Coding","47","GC12M057757","39.99","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP27B1"
"TAP1","Transporter 1, ATP Binding Cassette Subfamily B Member","Protein Coding","47","GC06M032866","39.88","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAP1"
"APOC2","Apolipoprotein C2","Protein Coding","45","GC19P044945","39.78","https://www.genecards.org/cgi-bin/carddisp.pl?gene=APOC2"
"SNCA","Synuclein Alpha","Protein Coding","50","GC04M089724","39.73","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNCA"
"NFE2L2","Nuclear Factor, Erythroid 2 Like 2","Protein Coding","47","GC02M177227","39.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFE2L2"
"ADRB3","Adrenoceptor Beta 3","Protein Coding","45","GC08M037962","39.44","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADRB3"
"AVP","Arginine Vasopressin","Protein Coding","45","GC20M003082","39.42","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AVP"
"CP","Ceruloplasmin","Protein Coding","48","GC03M149162","39.41","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CP"
"NOTCH1","Notch Receptor 1","Protein Coding","51","GC09M136582","39.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOTCH1"
"VIM","Vimentin","Protein Coding","50","GC10P017227","39.19","https://www.genecards.org/cgi-bin/carddisp.pl?gene=VIM"
"DGAT1","Diacylglycerol O-Acyltransferase 1","Protein Coding","47","GC08M144316","39.14","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DGAT1"
